date,count,positive,concentration,substitution,low_7_a,med_7_a,upr_7_a,low_7_s,med_7_s,upr_7_s,low_7_i,med_7_i,upr_7_i
2023/5/6,0,0,NA,NA,2.884445251,3.372045509,3.704743899,2.573308048,2.790684815,3.00823626,3.101371489,3.349133357,3.562403705
2023/5/7,0,0,NA,NA,2.885025616,3.372858476,3.706127405,2.57625482,2.793736261,3.011467615,3.10600934,3.350209291,3.563703025
2023/5/8,2,1,3.663519747,3.181244875,2.884775641,3.37392126,3.707629305,2.57954317,2.797051815,3.01493589,3.108686406,3.351674092,3.56637185
2023/5/9,2,0,NA,2.698970004,2.883898496,3.375184255,3.709108981,2.582802575,2.800172306,3.018520489,3.110719546,3.352963299,3.567973159
2023/5/10,2,0,NA,2.698970004,2.882468202,3.376535566,3.710788949,2.585902269,2.803362264,3.022200554,3.11214631,3.354670792,3.568523997
2023/5/11,0,0,NA,NA,2.882569455,3.378325669,3.712091238,2.589046234,2.806878059,3.02639421,3.113508918,3.3560771,3.570075173
2023/5/12,0,0,NA,NA,2.881477536,3.380001077,3.71445713,2.592098163,2.810661367,3.030290303,3.114392736,3.357443373,3.57153605
2023/5/13,0,0,NA,NA,2.879582464,3.381830341,3.715977167,2.595503243,2.814634131,3.034628018,3.115014383,3.359029599,3.573587518
2023/5/14,0,0,NA,NA,2.879773832,3.383740511,3.717901369,2.599066586,2.818708166,3.039367845,3.116516917,3.359810905,3.57599946
2023/5/15,2,0,NA,2.698970004,2.878552015,3.386064243,3.720432929,2.602264215,2.823240897,3.044102952,3.118612914,3.361096924,3.577362815
2023/5/16,2,1,3.854001881,3.276485942,2.877573188,3.388262926,3.723083161,2.605252009,2.827893099,3.049415362,3.1207132,3.361943685,3.5784574
2023/5/17,2,0,NA,2.698970004,2.875626288,3.390506282,3.725781478,2.607782906,2.83293564,3.055976199,3.121457302,3.363044729,3.579466348
2023/5/18,0,0,NA,NA,2.873344471,3.393113057,3.729460399,2.610523666,2.837940895,3.063501268,3.120687937,3.363906563,3.582313818
2023/5/19,0,0,NA,NA,2.869492563,3.395835998,3.733870134,2.613140089,2.843629682,3.072416367,3.12166335,3.36506329,3.585034821
2023/5/20,0,0,NA,NA,2.866058169,3.398901712,3.737938235,2.615185917,2.849783866,3.081953233,3.122145477,3.366680908,3.588911475
2023/5/21,0,0,NA,NA,2.863093723,3.402394244,3.743560471,2.616869719,2.856299521,3.093855319,3.122972647,3.36838615,3.592072804
2023/5/22,2,0,NA,2.698970004,2.858262442,3.406319952,3.750096456,2.618320314,2.863521663,3.107243773,3.124341832,3.370696324,3.596582146
2023/5/23,2,0,NA,2.698970004,2.851970703,3.410335652,3.757375908,2.618475699,2.871403975,3.122436067,3.125510386,3.37341492,3.601380012
2023/5/24,2,0,NA,2.698970004,2.845892652,3.414964022,3.765708525,2.617801564,2.879994028,3.141296588,3.127683527,3.376553492,3.607154861
2023/5/25,0,0,NA,NA,2.838253802,3.420046344,3.775635103,2.615974181,2.889417132,3.163203557,3.12772446,3.379934067,3.612040367
2023/5/26,0,0,NA,NA,2.831086086,3.425115655,3.787575827,2.612018141,2.899556304,3.187794856,3.128260278,3.38385808,3.618171344
2023/5/27,0,0,NA,NA,2.821024435,3.430598146,3.800315693,2.606951262,2.910437807,3.215621944,3.128698056,3.388604425,3.625399643
2023/5/28,0,0,NA,NA,2.810468615,3.435694044,3.815673599,2.60003184,2.921789516,3.246227454,3.128593325,3.393332891,3.632792519
2023/5/29,0,0,NA,NA,2.798691806,3.441513759,3.832634056,2.590524384,2.933618187,3.280120884,3.12972795,3.397853375,3.641573136
2023/5/30,2,0,NA,2.698970004,2.784192062,3.447159884,3.852406683,2.578372452,2.945406318,3.318360994,3.129675325,3.402392906,3.65009601
2023/5/31,2,1,4.294501985,3.496735994,2.770141578,3.452611114,3.87485341,2.562989828,2.95731268,3.360899571,3.129380596,3.406873659,3.660167531
2023/6/1,0,0,NA,NA,2.754414218,3.458138043,3.899242727,2.545831505,2.968714016,3.405687957,3.129833638,3.411382942,3.67094575
