date,count,positive,concentration,substitution,low_7_a,med_7_a,upr_7_a,low_7_s,med_7_s,upr_7_s,low_7_i,med_7_i,upr_7_i
2023/5/9,2,0,NA,2.698970004,1.892760005,2.783635993,3.358483082,2.506108396,2.703226892,2.900268482,2.976025321,3.29924883,3.573401167
2023/5/10,2,0,NA,2.698970004,1.848101193,2.763626336,3.352571554,2.505984285,2.70322348,2.900110955,2.972994637,3.297158763,3.573784393
2023/5/11,0,0,NA,NA,1.801733904,2.743759769,3.34645829,2.506003375,2.703232432,2.900624824,2.969788844,3.295640156,3.573247254
2023/5/12,0,0,NA,NA,1.755535785,2.724054938,3.341544026,2.505660946,2.703008984,2.900918995,2.968585714,3.294917275,3.574698286
2023/5/13,0,0,NA,NA,1.708134524,2.704472161,3.337206321,2.505470624,2.702918499,2.901203037,2.963705895,3.29436,3.575805431
2023/5/14,0,0,NA,NA,1.661799668,2.684459871,3.333349056,2.504626391,2.703078377,2.902020628,2.960317587,3.293620652,3.576465103
2023/5/15,2,0,NA,2.698970004,1.614062972,2.664644108,3.330033631,2.504016699,2.703370512,2.902900684,2.958113303,3.293531984,3.577874862
2023/5/16,2,0,NA,2.698970004,1.565280429,2.644607129,3.327728407,2.502840656,2.703507179,2.903803786,2.955214738,3.293446854,3.580127503
2023/5/17,2,0,NA,2.698970004,1.51652266,2.62475633,3.326012635,2.501367646,2.703719487,2.905458377,2.95098338,3.29442865,3.581528835
2023/5/18,0,0,NA,NA,1.465743993,2.605246794,3.325769036,2.499296359,2.703942954,2.908290475,2.94886754,3.295184891,3.585093734
2023/5/19,0,0,NA,NA,1.414288513,2.585616268,3.325415868,2.496545403,2.70415129,2.911672153,2.946188287,3.296961229,3.588837373
2023/5/20,0,0,NA,NA,1.361837276,2.566632588,3.326060048,2.492975672,2.704370605,2.915789418,2.942272377,3.298387865,3.592667132
2023/5/21,0,0,NA,NA,1.30866613,2.547221888,3.327657629,2.488076054,2.70445235,2.921346319,2.941535959,3.300663351,3.596789814
2023/5/22,2,0,NA,2.698970004,1.253053307,2.527437526,3.329667656,2.482227043,2.704682356,2.927225358,2.940000708,3.30303413,3.602821587
2023/5/23,2,0,NA,2.698970004,1.197372753,2.507605357,3.333395168,2.474253731,2.704956591,2.93510842,2.939660864,3.305402309,3.607616711
2023/5/24,2,0,NA,2.698970004,1.140594778,2.48802547,3.337259889,2.464955709,2.705187783,2.944479288,2.934927334,3.307883537,3.611859152
2023/5/25,0,0,NA,NA,1.083292892,2.468699284,3.342983325,2.454717153,2.705471674,2.955376294,2.934595983,3.311744697,3.616886687
2023/5/26,0,0,NA,NA,1.025322527,2.448634996,3.349926248,2.442243143,2.705627266,2.968246131,2.934522151,3.314946929,3.623289623
2023/5/27,0,0,NA,NA,0.96747679,2.429151011,3.356850498,2.427628664,2.705750773,2.984219451,2.934604915,3.318309943,3.628986384
2023/5/28,0,0,NA,NA,0.90838597,2.409852121,3.366256791,2.410810594,2.705909632,3.001432069,2.935870534,3.322153781,3.634432573
2023/5/29,0,0,NA,NA,0.84825619,2.390297223,3.376578715,2.391771414,2.705954934,3.021681098,2.936057501,3.325610887,3.640844566
2023/5/30,2,0,NA,2.698970004,0.788047829,2.370261091,3.387726317,2.370103096,2.70615141,3.043906579,2.938440294,3.330115428,3.648192784
2023/5/31,2,0,NA,2.698970004,0.725635006,2.350412632,3.400292681,2.346764066,2.706492995,3.06817513,2.940399193,3.334686074,3.657169262
2023/6/1,0,0,NA,NA,0.662448142,2.330925383,3.413444211,2.320682127,2.706497825,3.095081251,2.942318013,3.339514241,3.665262966
