"","time","incidence_2","wastewater","measured_ww","logWW","ND","ND_2","low_3_a","med_3_a","upr_3_a","error"
"102",121,0.960277638,57.57184663,1.016558555,1.76021016,0,0,-0.314764456328439,1.2950783712158,2.28012347673068,0.465131788784197
"103",122,1.088681922,56.0978868,0.926627033,1.748946502,0,1,0.879202226056992,1.97743856213162,2.6396484008682,0.228492060131616
"104",123,1.233625935,57.45131401,2.087443587,1.759299966,0,0,0.718943693959736,1.84892324477712,2.564948166423,0.0896232787771192
"105",124,1.397824355,61.00151877,1.94116257,1.785340648,0,0,0.454593551879881,1.6798387010628,2.4720132197902,0.105501946937204
"106",125,1.583883111,66.37529248,0.924404032,1.822006448,0,0,0.149525318395075,1.51141380968631,2.40869673412002,0.310592638313693
"107",126,1.794692179,73.36979517,1.019188822,1.865517307,0,0,-0.0620294132228504,1.4092964717434,2.35922023578448,0.456220835256603
"108",127,2.033540627,81.90197013,2.014280993,1.913294349,0,1,1.05441495780047,2.01924763045527,2.68804055396093,0.105953281455275
"109",128,2.304152992,91.97611141,1.739446534,1.963675044,0,0,0.773743111693689,1.90332916951996,2.58282238269794,0.0603458744800447
"110",129,2.610746764,103.6630057,2.267869275,2.015623797,0,0,0.566380236900811,1.73951637630962,2.52972621900095,0.276107420690385
"111",130,2.958097565,117.0869992,2.210461829,2.068508676,0,0,0.323181859849487,1.60386374501327,2.44423449456421,0.46464493098673
"112",131,3.351612425,132.4185158,1.87827816,2.121948716,0,0,0.00593015331188804,1.4697891495782,2.38976928714269,0.652159566421803
"113",132,3.797412577,149.8703792,2.448863988,2.175715806,1,0,-0.205722941972438,1.33419222369511,2.33759624646322,0.841523582304891
"114",133,4.302426902,169.6968559,2.558513599,2.229673796,0,1,1.01663077470009,2.04646423493473,2.68378024189125,0.183209561065271
"115",134,4.874497355,192.1947179,1.993676351,2.283741448,0,0,0.784319689036675,1.88101997197079,2.58560195795977,0.402721476029205
"116",135,5.522497831,217.7058778,2.381459738,2.337870155,0,1,1.36744682444927,2.20462399823148,2.77479074625554,0.133246156768519
"117",136,6.256468078,246.6213214,2.454101853,2.39203062,0,2,1.98958267665735,2.57071192372348,3.01783922393345,0.178681303723476
"118",137,7.087007724,279.386186,2.241913021,2.446204929,0,1,1.94811691062028,2.53862119907335,2.98825748253058,0.0924162700733522
"119",138,8.028466738,316.4921162,2.422094001,2.500362896,0,0,1.60005037467517,2.30380222534345,2.78536691028537,0.196560670656549
"120",139,9.094550392,358.5303097,3.126682932,2.554525876,0,2,1.94938921670448,2.51953245509551,2.96129949925421,0.0349934209044869
"121",140,10.30159181,406.1469425,2.597973463,2.608683188,0,2,2.12098048158358,2.63672561959825,3.0565063495534,0.0280424315982457
"122",141,NA,NA,NA,2.662826706,NA,1,1.99792208839534,2.53106917521175,2.96752979560622,0.131757530788252
"123",142,NA,NA,NA,2.716953149,NA,2,2.12382253266273,2.62797260918847,3.04680371589953,0.0889805398115331
"124",143,NA,NA,NA,2.771059125,NA,2,2.15000855319725,2.66013489937146,3.05395924680345,0.110924225628542
"125",144,NA,NA,NA,2.825141752,NA,3,2.80518447607514,2.82503050457693,2.8452987820711,0.000111247423068672
"126",145,NA,NA,NA,2.879196622,NA,3,2.85952230959069,2.87940741588977,2.89902653364152,0.000210793889766858
"127",146,NA,NA,NA,2.933220013,NA,3,2.91347389208779,2.93314229717085,2.9523285251599,7.77158291453972e-05
"128",147,NA,NA,NA,2.987207736,NA,5,2.96762722978702,2.98738276987948,3.00716097368089,0.000175033879481035
"129",148,NA,NA,NA,3.041155059,NA,2,2.80887861074111,2.98889890580246,3.17809991949517,0.0522561531975367
"130",149,NA,NA,NA,3.095056639,NA,2,2.5408748240241,2.86723843621389,3.18692323859134,0.227818202786107
"131",150,NA,NA,NA,3.148906438,NA,3,3.12847664684965,3.14817305681331,3.16706629046801,0.000733381186685644
"771",96,2.579498667,244.9010382,2.248484964,2.388990626,0,0,1.18790299488712,1.9720835780043,2.56222644039037,0.416907047995702
"781",97,2.223646234,211.1051638,3.2876224,2.324498857,0,0,0.669545249939339,1.71175000001711,2.44263891670516,0.612748856982892
"791",98,1.916894978,181.9752232,1.477735427,2.260012261,0,1,1.26362287076861,2.13614118070978,2.69843033367915,0.123871080290219
"801",99,1.652467229,156.8664809,1.888250299,2.195530154,0,0,0.938601673470447,1.96791727757282,2.60702587181432,0.227612876427176
"811",100,1.652467229,135.223426,1.940870708,2.131051935,0,0,0.595011961270745,1.76468671857587,2.53569602419982,0.366365216424132
"821",101,1.652467229,120.7234579,2.265994038,2.081791667,0,1,1.4032746643788,2.22526982580602,2.772150918869,0.143478158806021
"831",102,1.652467229,111.0105563,1.887102329,2.045364279,0,0,1.10633385080748,2.08400388724112,2.66726713760949,0.0386396082411187
"841",103,1.652467229,104.5055862,2.903706764,2.019139506,0,0,0.790659505151586,1.8954900342182,2.57912513073479,0.123649471781802
"851",104,1.652467229,100.1501531,1.705112472,2.000651618,0,0,0.483041703083642,1.74644674728977,2.50342075929225,0.254204870710231
"861",105,1.652467229,97.23490632,1.814914203,1.9878222,0,0,0.243325483944627,1.58046279517014,2.45925475170865,0.407359404829865
"871",106,1.652467229,95.28445042,1.694604776,1.979022033,0,1,1.34978000902113,2.22583522200607,2.77954697113851,0.246813189006071
"881",107,1.652467229,93.98020128,2.273550569,1.973036371,0,0,0.99786707617543,2.06969269176738,2.6813422894834,0.0966563207673832
"891",108,1.652467229,93.10867683,2.277824734,1.968990155,0,1,1.64077072883901,2.36330978109896,2.83417466347999,0.394319626098958
"901",109,1.652467229,92.52683706,2.540399848,1.966267716,0,1,1.89934898701498,2.48305161480807,2.91030904995192,0.516783898808074
"911",110,1.652467229,92.13885207,2.21439828,1.964442797,0,0,1.54566843500914,2.28280857027849,2.78537820313049,0.318365773278489
"921",111,1.652467229,91.88053048,2.785794645,1.963223494,0,1,1.76401011975306,2.40990444697981,2.84543614364743,0.446680952979806
"931",112,1.652467229,91.70888256,2.620412964,1.962411402,0,1,1.87208664751167,2.46927167211048,2.90655527443619,0.506860270110481
"941",113,1.652467229,91.59512499,2.55462531,1.96187236,0,0,1.5304405898548,2.2624512165378,2.75552408930571,0.300578856537799
"951",114,1.652467229,91.51999264,1.570535077,1.961515977,0,0,1.2127347341895,2.06025388879788,2.65499699422762,0.0987379117978757
"961",115,1.652467229,91.4705966,2.18379798,1.961281512,0,0,0.832968606222425,1.84199102762056,2.52541876095602,0.119290484379441
"971",116,1.652467229,91.43831861,2.567407367,1.961128232,0,1,1.4073200381892,2.21259595956274,2.75865714962961,0.251467727562741
"981",117,1.652467229,91.41740014,1.157577252,1.961028866,0,0,1.0512382894748,2.04343589488601,2.63781490162861,0.082407028886013
"991",118,0.66096104,91.403997,2.048241693,1.960965187,1,0,0.775636998881824,1.85936025620608,2.56054886342019,0.101604930793918
"1001",119,0.749055526,73.31770605,2.212220286,1.865208868,0,0,0.457914785737251,1.71029845784641,2.49137423101515,0.154910410153593
"1011",120,0.848898326,62.80076337,2.142750488,1.797964923,0,1,1.40407496248629,2.22903440045652,2.78005268444615,0.431069477456523
"1021",121,0.960277638,57.57184663,1.016558555,1.76021016,0,0,1.09195526082999,2.05988659187858,2.68103053253602,0.299676431878575
"1031",122,1.088681922,56.0978868,0.926627033,1.748946502,0,0,0.789949779651622,1.90131731410958,2.59272629086215,0.152370812109583
"1041",123,1.233625935,57.45131401,2.087443587,1.759299966,0,0,0.469971994032137,1.74191334337676,2.51908148765323,0.0173866226232402
"1051",124,1.397824355,61.00151877,1.94116257,1.785340648,0,0,0.211866465375872,1.59599390334238,2.4523194423323,0.18934674465762
"1061",125,1.583883111,66.37529248,0.924404032,1.822006448,0,0,-0.112263570505287,1.4815969813082,2.42951878391544,0.340409466691795
"1071",126,1.794692179,73.36979517,1.019188822,1.865517307,0,0,-0.221567393001728,1.38689908663808,2.37113734904299,0.47861822036192
"1081",127,2.033540627,81.90197013,2.014280993,1.913294349,0,0,-0.386441107974453,1.30068478058605,2.35300462903809,0.612609568413945
"1091",128,2.304152992,91.97611141,1.739446534,1.963675044,0,0,-0.586144469274702,1.21471982623858,2.35560739922099,0.748955217761416
"1101",129,2.610746764,103.6630057,2.267869275,2.015623797,0,0,-0.633874873432966,1.21362992927182,2.36294840553639,0.801993867728181
"1111",130,2.958097565,117.0869992,2.210461829,2.068508676,0,0,-0.760243913384978,1.19526914569324,2.36727903350665,0.873239530306762
"1121",131,3.351612425,132.4185158,1.87827816,2.121948716,0,0,-0.808871973149293,1.19994306914124,2.38671830422237,0.92200564685876
"1131",132,3.797412577,149.8703792,2.448863988,2.175715806,1,0,-0.730956508439703,1.19744321394769,2.382897109003,0.978272592052311
"1141",133,4.302426902,169.6968559,2.558513599,2.229673796,0,2,1.95450929242836,2.56326535250609,2.97787108045712,0.333591556506093
"1151",134,4.874497355,192.1947179,1.993676351,2.283741448,0,0,1.67611965651511,2.39413131009622,2.87451873600782,0.110389862096216
"1161",135,5.522497831,217.7058778,2.381459738,2.337870155,0,1,1.91623668145029,2.51452864376433,2.94018344908464,0.176658488764326
"1171",136,6.256468078,246.6213214,2.454101853,2.39203062,0,0,1.58578323367091,2.31473969209438,2.81193202766086,0.0772909279056178
"1181",137,7.087007724,279.386186,2.241913021,2.446204929,0,0,1.20173323387171,2.11241789136982,2.67757213420162,0.333787037630176
"1191",138,8.028466738,316.4921162,2.422094001,2.500362896,0,0,0.906607715987253,1.90463856155143,2.55986033300046,0.595724334448573
"1201",139,9.094550392,358.5303097,3.126682932,2.554525876,0,1,1.48401143127595,2.27363357614444,2.78809226441867,0.280892299855561
"1211",140,10.30159181,406.1469425,2.597973463,2.608683188,0,2,2.08983920548173,2.62499335145374,3.01517024346672,0.0163101634537397
"1221",141,NA,NA,NA,2.662826706,NA,1,2.11298454897358,2.61343569256648,2.99871340963772,0.0493910134335196
"1231",142,NA,NA,NA,2.716953149,NA,3,2.69856303042713,2.71743803156383,2.73695751504143,0.000484882563829281
"1241",143,NA,NA,NA,2.771059125,NA,3,2.75237164668106,2.77164279408337,2.79086539340502,0.000583669083370708
"1251",144,NA,NA,NA,2.825141752,NA,1,2.59739594448455,2.78137769955354,2.96402690901503,0.0437640524464551
"1261",145,NA,NA,NA,2.879196622,NA,5,2.85980549813326,2.87964474457864,2.89950456676622,0.000448122578638799
"1271",146,NA,NA,NA,2.933220013,NA,3,2.91322839089777,2.93323862415308,2.95346522594727,1.86111530822153e-05
"1281",147,NA,NA,NA,2.987207736,NA,5,2.96798946544818,2.98775648890714,3.00737439215206,0.00054875290713996
"1291",148,NA,NA,NA,3.041155059,NA,4,3.021129495441,3.04119255312085,3.06117197934695,3.74941208480806e-05
"1301",149,NA,NA,NA,3.095056639,NA,3,3.07577325410963,3.09478854170796,3.11396356825317,0.000268097292039915
"1311",150,NA,NA,NA,3.148906438,NA,4,3.12833138121152,3.1487703715686,3.16858017420081,0.000136066431396742
"772",96,2.579498667,244.9010382,2.248484964,2.388990626,0,0,2.16111068750294,2.39656383422221,2.62976920538773,0.00757320822221441
"782",97,2.223646234,211.1051638,3.2876224,2.324498857,0,2,2.09282770052369,2.49113473895204,2.83155716916147,0.16663588195204
"792",98,1.916894978,181.9752232,1.477735427,2.260012261,0,0,1.71676411254949,2.26800783966166,2.69905896786486,0.00799557866166234
"802",99,1.652467229,156.8664809,1.888250299,2.195530154,0,0,1.28404312420155,2.01018443429883,2.55098855680899,0.185345719701173
"812",100,1.652467229,135.223426,1.940870708,2.131051935,0,1,1.49950618226854,2.1623045564573,2.67849844927599,0.0312526214573015
"822",101,1.652467229,120.7234579,2.265994038,2.081791667,0,0,1.06800146161834,1.96061035753231,2.55003779406293,0.121181309467692
"832",102,1.652467229,111.0105563,1.887102329,2.045364279,0,1,1.43220540195959,2.17835428269472,2.6750219892654,0.132990003694717
"842",103,1.652467229,104.5055862,2.903706764,2.019139506,0,0,1.12677563582755,1.98904875446851,2.57434804773944,0.0300907515314854
"852",104,1.652467229,100.1501531,1.705112472,2.000651618,0,2,1.88371725189662,2.43434003327464,2.84747737326872,0.433688415274637
"862",105,1.652467229,97.23490632,1.814914203,1.9878222,0,0,1.58490155837764,2.24687874754789,2.70037095158666,0.259056547547892
"872",106,1.652467229,95.28445042,1.694604776,1.979022033,0,0,1.24701660980851,2.03372667140348,2.58601892886183,0.0547046384034784
"882",107,1.652467229,93.98020128,2.273550569,1.973036371,0,0,0.818364858109276,1.82429713142887,2.47570650744354,0.148739239571131
"892",108,1.652467229,93.10867683,2.277824734,1.968990155,0,0,0.463973576536619,1.61872281966974,2.37569099732991,0.350267335330258
"902",109,1.652467229,92.52683706,2.540399848,1.966267716,0,0,0.1112963360873,1.44124136523118,2.32043450750278,0.525026350768822
"912",110,1.652467229,92.13885207,2.21439828,1.964442797,0,0,-0.220130146313305,1.27631542111279,2.23714827413289,0.688127375887215
"922",111,1.652467229,91.88053048,2.785794645,1.963223494,0,0,-0.4871667614479,1.18543822515985,2.22836896477638,0.777785268840147
"932",112,1.652467229,91.70888256,2.620412964,1.962411402,0,0,-0.706190471292985,1.1032536544608,2.22446611831158,0.8591577475392
"942",113,1.652467229,91.59512499,2.55462531,1.96187236,0,0,-0.865113661932092,1.03729694480894,2.19314630447433,0.924575415191056
"952",114,1.652467229,91.51999264,1.570535077,1.961515977,0,0,-0.903298030097293,1.03175809013048,2.21330651631515,0.92975788686952
"962",115,1.652467229,91.4705966,2.18379798,1.961281512,0,0,-0.803774605559563,1.03431587766645,2.19755205244591,0.926965634333554
"972",116,1.652467229,91.43831861,2.567407367,1.961128232,0,0,-0.916992267906988,1.01160151257648,2.22898716037128,0.949526719423523
"982",117,1.652467229,91.41740014,1.157577252,1.961028866,0,0,-1.05451499971882,1.05228527121978,2.27104072923715,0.908743594780218
"992",118,0.66096104,91.403997,2.048241693,1.960965187,1,0,-0.913985670400182,1.12305338472626,2.28251140965257,0.837911802273744
"1002",119,0.749055526,73.31770605,2.212220286,1.865208868,0,0,-0.745542249519413,1.1407482591027,2.30525850532162,0.724460608897296
"1012",120,0.848898326,62.80076337,2.142750488,1.797964923,0,0,-0.755188797319146,1.16356626491521,2.27793197628181,0.634398658084787
"1022",121,0.960277638,57.57184663,1.016558555,1.76021016,0,1,1.26914572257863,2.15989572087506,2.70657693502906,0.399685560875062
"1032",122,1.088681922,56.0978868,0.926627033,1.748946502,0,0,1.07457173950097,2.03470081123593,2.63671244358881,0.285754309235931
"1042",123,1.233625935,57.45131401,2.087443587,1.759299966,0,1,1.60704873319618,2.32156591760528,2.78668173084311,0.56226595160528
"1052",124,1.397824355,61.00151877,1.94116257,1.785340648,0,0,1.32513790903309,2.16282391164733,2.67018442063007,0.377483263647329
"1062",125,1.583883111,66.37529248,0.924404032,1.822006448,0,0,1.08558991132516,2.00216667795263,2.58519339200363,0.180160229952634
"1072",126,1.794692179,73.36979517,1.019188822,1.865517307,0,0,0.789290804264704,1.82106814677284,2.49130682477743,0.0444491602271619
"1082",127,2.033540627,81.90197013,2.014280993,1.913294349,0,0,0.466271184099346,1.65945884162489,2.4352198421777,0.25383550737511
"1092",128,2.304152992,91.97611141,1.739446534,1.963675044,0,1,1.32594085814812,2.14024607266133,2.66939706641275,0.176571028661327
"1102",129,2.610746764,103.6630057,2.267869275,2.015623797,0,0,1.05223413085564,1.99864981320134,2.56836027438154,0.0169739837986564
"1112",130,2.958097565,117.0869992,2.210461829,2.068508676,0,0,0.743346203479985,1.83432866207812,2.51778005078205,0.234180013921875
"1122",131,3.351612425,132.4185158,1.87827816,2.121948716,0,0,0.51833514732743,1.70374175035488,2.4479576366701,0.418206965645121
"1132",132,3.797412577,149.8703792,2.448863988,2.175715806,1,0,0.212447087914383,1.55112952871495,2.36507476973101,0.624586277285049
"1142",133,4.302426902,169.6968559,2.558513599,2.229673796,0,0,-0.0383195379663931,1.41482592190231,2.32550006993132,0.814847874097687
"1152",134,4.874497355,192.1947179,1.993676351,2.283741448,0,1,1.19593343288805,2.12361543323585,2.66279107986693,0.160126014764152
"1162",135,5.522497831,217.7058778,2.381459738,2.337870155,0,1,1.69236339982349,2.35270910360983,2.8095779443962,0.0148389486098308
"1172",136,6.256468078,246.6213214,2.454101853,2.39203062,0,0,1.42162880795849,2.1828486428888,2.6865462744063,0.209181977111197
"1182",137,7.087007724,279.386186,2.241913021,2.446204929,0,0,1.10196855699857,2.00617589274854,2.56849416508129,0.440029036251463
"1192",138,8.028466738,316.4921162,2.422094001,2.500362896,0,0,0.81125790119128,1.8398411785957,2.48997214935071,0.660521717404303
"1202",139,9.094550392,358.5303097,3.126682932,2.554525876,0,1,1.44127699817612,2.18577753836266,2.67938573437047,0.368748337637339
"1212",140,10.30159181,406.1469425,2.597973463,2.608683188,0,2,2.03745271404505,2.54394797344287,2.92034051498396,0.0647352145571261
"1222",141,NA,NA,NA,2.662826706,NA,0,1.74870018014794,2.34119107148348,2.76963771576869,0.321635634516519
"1232",142,NA,NA,NA,2.716953149,NA,2,2.07982203446779,2.55989663122872,2.93089547232461,0.157056517771281
"1242",143,NA,NA,NA,2.771059125,NA,1,2.01639548986381,2.50681457609452,2.88447478022699,0.264244548905485
"1252",144,NA,NA,NA,2.825141752,NA,0,1.6727271707042,2.27433125705837,2.69800291294322,0.550810494941627
"1262",145,NA,NA,NA,2.879196622,NA,5,2.85937741281402,2.8793167491329,2.89958049962776,0.000120127132903658
"1272",146,NA,NA,NA,2.933220013,NA,4,2.91401235713012,2.93419755290602,2.95440587258636,0.000977539906017899
"1282",147,NA,NA,NA,2.987207736,NA,4,2.96749118367812,2.98723958611566,3.00692043682398,3.18501156644224e-05
"1292",148,NA,NA,NA,3.041155059,NA,2,2.78269039456597,2.96456220931873,3.13845664232088,0.0765928496812691
"1302",149,NA,NA,NA,3.095056639,NA,5,3.07540281457829,3.09507785390845,3.11437334126053,2.12149084459767e-05
"1312",150,NA,NA,NA,3.148906438,NA,7,3.12961891525684,3.14948723843143,3.16968692185999,0.000580800431426276
"773",96,2.579498667,244.9010382,2.248484964,2.388990626,0,1,1.64534343916467,2.31022780769273,2.784629158525,0.0787628183072737
"783",97,2.223646234,211.1051638,3.2876224,2.324498857,0,1,1.70348012385914,2.37516408315952,2.8424542801619,0.0506652261595186
"793",98,1.916894978,181.9752232,1.477735427,2.260012261,0,1,1.78631632236427,2.41453183438317,2.86533526091515,0.154519573383174
"803",99,1.652467229,156.8664809,1.888250299,2.195530154,0,0,1.41384479629007,2.19563271605752,2.7208777858367,0.000102562057519684
"813",100,1.652467229,135.223426,1.940870708,2.131051935,0,0,1.04609910100952,1.97614904624677,2.59122438512431,0.154902888753226
"823",101,1.652467229,120.7234579,2.265994038,2.081791667,0,0,0.642494350774071,1.74707296010326,2.49479424726797,0.334718706896742
"833",102,1.652467229,111.0105563,1.887102329,2.045364279,0,0,0.316709584282146,1.57336620235326,2.42927458033215,0.471998076646741
"843",103,1.652467229,104.5055862,2.903706764,2.019139506,0,0,-0.0775296357549761,1.39520792122787,2.33516424972482,0.623931584772126
"853",104,1.652467229,100.1501531,1.705112472,2.000651618,0,1,1.15668778537471,2.11337659894703,2.70057095717224,0.112724980947029
"863",105,1.652467229,97.23490632,1.814914203,1.9878222,0,0,0.912194714087572,1.95233969920382,2.63867610576887,0.035482500796185
"873",106,1.652467229,95.28445042,1.694604776,1.979022033,0,0,0.607218927270205,1.80270835155269,2.54024831162805,0.176313681447306
"883",107,1.652467229,93.98020128,2.273550569,1.973036371,0,1,1.393318716058,2.2308042135942,2.75662449785134,0.257767842594204
"893",108,1.652467229,93.10867683,2.277824734,1.968990155,0,0,1.06543058330405,2.06880312282968,2.66651449209066,0.099812967829678
"903",109,1.652467229,92.52683706,2.540399848,1.966267716,0,0,0.856868501862157,1.92901892086617,2.58968411732025,0.0372487951338274
"913",110,1.652467229,92.13885207,2.21439828,1.964442797,0,1,1.47650892808959,2.26070848794446,2.76971136560556,0.29626569094446
"923",111,1.652467229,91.88053048,2.785794645,1.963223494,0,0,1.22149324170893,2.09961581426152,2.6667535979623,0.136392320261522
"933",112,1.652467229,91.70888256,2.620412964,1.962411402,0,0,0.885637276101106,1.90961798364449,2.56900388946591,0.0527934183555128
"943",113,1.652467229,91.59512499,2.55462531,1.96187236,0,0,0.501424385324007,1.73593781483343,2.48094478753923,0.225934545166574
"953",114,1.652467229,91.51999264,1.570535077,1.961515977,0,0,0.242820339265119,1.58895440916414,2.44149601131764,0.372561567835858
"963",115,1.652467229,91.4705966,2.18379798,1.961281512,0,0,-0.0626198539824585,1.44483273411369,2.39283503801075,0.516448777886307
"973",116,1.652467229,91.43831861,2.567407367,1.961128232,0,0,-0.406162111933036,1.29043364789201,2.34068504051962,0.670694584107993
"983",117,1.652467229,91.41740014,1.157577252,1.961028866,0,0,-0.403659290101531,1.27716800653671,2.33603031489098,0.683860859463293
"993",118,0.66096104,91.403997,2.048241693,1.960965187,1,0,-0.507503184087716,1.21057110562271,2.32799722144192,0.750394081377292
"1003",119,0.749055526,73.31770605,2.212220286,1.865208868,0,0,-0.880045622011302,1.13381660012585,2.32782931866206,0.731392267874154
"1013",120,0.848898326,62.80076337,2.142750488,1.797964923,0,0,-0.822088025572156,1.11912299326976,2.33328214711765,0.678841929730238
"1023",121,0.960277638,57.57184663,1.016558555,1.76021016,0,0,-0.902633020248254,1.0917641099835,2.34461115979886,0.668446050016499
"1033",122,1.088681922,56.0978868,0.926627033,1.748946502,0,0,-0.945860345782317,1.15032939227724,2.34638420807779,0.598617109722755
"1043",123,1.233625935,57.45131401,2.087443587,1.759299966,0,0,-0.837910296492274,1.18846167374117,2.37072133956444,0.57083829225883
"1053",124,1.397824355,61.00151877,1.94116257,1.785340648,0,0,-0.843967000720906,1.20895070569732,2.36865619546156,0.576389942302684
"1063",125,1.583883111,66.37529248,0.924404032,1.822006448,0,0,-0.863259026960007,1.21483093676602,2.3850493914937,0.60717551123398
"1073",126,1.794692179,73.36979517,1.019188822,1.865517307,0,0,-0.664549984692464,1.24561196325646,2.3944374495212,0.619905343743538
"1083",127,2.033540627,81.90197013,2.014280993,1.913294349,0,0,-0.695589343633864,1.24264085415714,2.40609749128625,0.670653494842865
"1093",128,2.304152992,91.97611141,1.739446534,1.963675044,0,0,-0.678004371320886,1.27889355245546,2.43179469775234,0.684781491544538
"1103",129,2.610746764,103.6630057,2.267869275,2.015623797,0,1,1.3535072128992,2.25820933835861,2.80228162432926,0.242585541358614
"1113",130,2.958097565,117.0869992,2.210461829,2.068508676,0,0,1.16092968012267,2.146003911278,2.72943047275796,0.0774952352779983
"1123",131,3.351612425,132.4185158,1.87827816,2.121948716,0,0,0.896529945459522,2.01183473426948,2.65380736883219,0.110113981730519
"1133",132,3.797412577,149.8703792,2.448863988,2.175715806,1,0,0.615054720352359,1.82873187861062,2.57691027885662,0.346983927389384
"1143",133,4.302426902,169.6968559,2.558513599,2.229673796,0,1,1.50927593878638,2.30149965164956,2.81168993460215,0.0718258556495566
"1153",134,4.874497355,192.1947179,1.993676351,2.283741448,0,0,1.29077955781469,2.15101741102167,2.71503568024946,0.132724036978332
"1163",135,5.522497831,217.7058778,2.381459738,2.337870155,0,0,0.98043162711262,2.02134438890263,2.6349224846833,0.316525766097365
"1173",136,6.256468078,246.6213214,2.454101853,2.39203062,0,0,0.616006783469436,1.81895792801152,2.54229542304887,0.573072691988481
"1183",137,7.087007724,279.386186,2.241913021,2.446204929,0,0,0.289085662474121,1.66352523961789,2.47715086569409,0.782679689382108
"1193",138,8.028466738,316.4921162,2.422094001,2.500362896,0,0,0.00583603485864007,1.51975755995632,2.43898811505977,0.980605336043685
"1203",139,9.094550392,358.5303097,3.126682932,2.554525876,0,2,1.86671246385022,2.50433886583239,2.93925554439989,0.050187010167607
"1213",140,10.30159181,406.1469425,2.597973463,2.608683188,0,1,2.01625207602196,2.57163968430507,2.96717012457525,0.0370435036949268
"1223",141,NA,NA,NA,2.662826706,NA,2,2.27536597147289,2.72405878343303,3.07540546677143,0.0612320774330253
"1233",142,NA,NA,NA,2.716953149,NA,2,2.37767626629289,2.78660596671165,3.11888620904735,0.0696528177116522
"1243",143,NA,NA,NA,2.771059125,NA,0,2.01194153565543,2.52460410636818,2.92575394276123,0.246455018631819
"1253",144,NA,NA,NA,2.825141752,NA,3,2.80557482391282,2.82488856902573,2.84440993451035,0.000253182974272015
"1263",145,NA,NA,NA,2.879196622,NA,3,2.86029942508759,2.87962403770372,2.89858402498011,0.000427415703715628
