date,count,positive,concentration,substitution,low_7_a,med_7_a,upr_7_a,low_7_s,med_7_s,upr_7_s
2023/3/5,0,0,NA,NA,3.699605961,3.902694763,4.088645015,3.153688104,3.365254372,3.579205298
2023/3/6,2,2,4.651558152,4.651558152,3.706106235,3.906811135,4.092751833,3.15973362,3.371015339,3.589210506
2023/3/7,2,1,3.836473534,3.267721769,3.711239811,3.910333092,4.096095392,3.16435781,3.376116224,3.598895262
2023/3/8,2,0,NA,2.698970004,3.715875042,3.913595764,4.099561953,3.166833352,3.380519902,3.609729813
2023/3/9,0,0,NA,NA,3.71884896,3.916086525,4.10242608,3.167753733,3.384447504,3.620380397
2023/3/10,0,0,NA,NA,3.720893795,3.917897024,4.104748529,3.167343245,3.387132965,3.629989061
2023/3/11,0,0,NA,NA,3.721193717,3.918959409,4.106237317,3.165390428,3.387991876,3.637721236
2023/3/12,0,0,NA,NA,3.720650817,3.918881828,4.107194645,3.161995613,3.387606573,3.64301211
2023/3/13,2,2,3.678863079,3.678863079,3.718496716,3.917493286,4.106478743,3.156870651,3.384987796,3.644606007
2023/3/14,2,2,4.396253653,4.396253653,3.71395268,3.914529341,4.104462905,3.14988862,3.380081362,3.642436922
2023/3/15,2,2,3.963322875,3.963322875,3.708258412,3.910143135,4.10092227,3.141511599,3.372668609,3.636075057
2023/3/16,0,0,NA,NA,3.700409618,3.904093592,4.095197025,3.131421343,3.362568973,3.624938356
2023/3/17,0,0,NA,NA,3.690551601,3.896562129,4.088550758,3.120160031,3.350210453,3.610124599
2023/3/18,0,0,NA,NA,3.679750789,3.887831825,4.080796519,3.107261664,3.335772343,3.592415932
2023/3/19,0,0,NA,NA,3.667360321,3.877800222,4.071765769,3.092905585,3.319711073,3.572275093
2023/3/20,2,2,3.789410937,3.789410937,3.653343699,3.866655425,4.061466882,3.077500003,3.30220237,3.549826251
2023/3/21,2,0,NA,2.698970004,3.638286775,3.854818248,4.051094625,3.060994129,3.283361836,3.526204034
2023/3/22,2,0,NA,2.698970004,3.622206373,3.842342765,4.039745306,3.043847094,3.263876262,3.50291068
2023/3/23,0,0,NA,NA,3.604413164,3.829296311,4.028329671,3.025893621,3.243891412,3.4793706
2023/3/24,0,0,NA,NA,3.586282458,3.815300536,4.016835427,3.006443897,3.223388484,3.454860605
2023/3/25,0,0,NA,NA,3.566050756,3.800806082,4.004736487,2.987333237,3.202187772,3.430448651
2023/3/26,0,0,NA,NA,3.545467305,3.785600091,3.991876004,2.966674578,3.180436186,3.405490134
2023/3/27,2,2,3.725648446,3.725648446,3.523394639,3.769633638,3.978824639,2.945498651,3.15808999,3.379831027
2023/3/28,2,1,3.398724109,3.048847057,3.499693109,3.752908318,3.965527406,2.92356836,3.135089901,3.353881944
2023/3/29,2,1,3.651748514,3.175359259,3.473886656,3.735446305,3.951829213,2.900458508,3.111786649,3.32833351
2023/3/30,0,0,NA,NA,3.447045573,3.717329179,3.937635185,2.876413699,3.088418051,3.303002464
2023/3/31,0,0,NA,NA,3.418946093,3.698786953,3.924301214,2.851578684,3.065124703,3.277941929
2023/4/1,0,0,NA,NA,3.38997944,3.67996071,3.91019787,2.826327129,3.041692218,3.253755071
2023/4/2,0,0,NA,NA,3.359989803,3.660840398,3.896103269,2.801799438,3.018665373,3.229776346
2023/4/3,2,1,3.705842534,3.202406269,3.32955828,3.641746757,3.882379525,2.777431716,2.995992404,3.206972265
2023/4/4,2,0,NA,2.698970004,3.299394164,3.622864311,3.869165038,2.753399033,2.973958146,3.18481244
2023/4/5,2,0,NA,2.698970004,3.268332789,3.604092774,3.85572346,2.729668718,2.952554527,3.163438211
2023/4/6,0,0,NA,NA,3.238519676,3.585916166,3.843034083,2.706367796,2.932456999,3.144259383
2023/4/7,0,0,NA,NA,3.208280487,3.568032499,3.830945839,2.684842955,2.913426433,3.125669581
2023/4/8,0,0,NA,NA,3.18075132,3.550715978,3.81943221,2.665298426,2.895424339,3.108279553
2023/4/9,0,0,NA,NA,3.152452068,3.534028209,3.808688675,2.647785341,2.87868018,3.092152661
2023/4/10,2,0,NA,2.698970004,3.12600602,3.518197366,3.797979347,2.63192707,2.863181107,3.077155239
2023/4/11,2,0,NA,2.698970004,3.101498814,3.503285925,3.787800518,2.618096534,2.849075068,3.063565464
2023/4/12,2,0,NA,2.698970004,3.077731362,3.489108774,3.77886286,2.605339236,2.836384112,3.051000365
2023/4/13,0,0,NA,NA,3.055643509,3.475921165,3.769926678,2.593931443,2.825146247,3.039619232
2023/4/14,0,0,NA,NA,3.036117287,3.463518856,3.761949153,2.584737582,2.814971876,3.029666889
2023/4/15,0,0,NA,NA,3.016701124,3.452226623,3.754093148,2.576523355,2.806259534,3.020980685
2023/4/16,0,0,NA,NA,2.999656394,3.441625554,3.747120175,2.570326342,2.798819627,3.013141978
2023/4/17,2,0,NA,2.698970004,2.983882951,3.43207382,3.740701603,2.565237924,2.792381586,3.006675107
2023/4/18,2,0,NA,2.698970004,2.970532687,3.423180356,3.734599063,2.561720602,2.787342154,3.001492891
2023/4/19,2,0,NA,2.698970004,2.958424744,3.415213435,3.728844258,2.5581938,2.782855964,2.99649194
2023/4/20,0,0,NA,NA,2.947761658,3.40823691,3.724038077,2.556298631,2.779890318,2.993105803
2023/4/21,0,0,NA,NA,2.938527178,3.401816025,3.719931774,2.555873352,2.777636264,2.990874282
2023/4/22,0,0,NA,NA,2.930127356,3.39622412,3.716038317,2.555611616,2.776213644,2.989672157
2023/4/23,0,0,NA,NA,2.922864431,3.391485717,3.713144725,2.555423775,2.775135494,2.988680139
2023/4/24,2,0,NA,2.698970004,2.916237671,3.387257821,3.710443248,2.555684014,2.774638169,2.98844935
2023/4/25,2,1,3.867659143,3.283314574,2.909954306,3.383427765,3.707944126,2.55578011,2.774372648,2.987982203
2023/4/26,2,0,NA,2.698970004,2.905467972,3.380107293,3.706161789,2.556092704,2.774360275,2.988054265
2023/4/27,0,0,NA,NA,2.900859394,3.377627842,3.704291639,2.556751525,2.774517887,2.988985667
2023/4/28,0,0,NA,NA,2.897084844,3.375306308,3.703140771,2.557402896,2.775415502,2.98947866
2023/4/29,0,0,NA,NA,2.894671213,3.373611244,3.702229614,2.558324312,2.776044153,2.990994627
2023/4/30,0,0,NA,NA,2.892757885,3.372230692,3.701599488,2.558845108,2.777060985,2.992547888
2023/5/1,2,0,NA,2.698970004,2.891676692,3.37127048,3.701204322,2.560304483,2.778510978,2.993982001
2023/5/2,2,0,NA,2.698970004,2.889724014,3.370682275,3.701374573,2.562205339,2.780222564,2.996123007
2023/5/3,2,0,NA,2.698970004,2.888179765,3.370500427,3.701921272,2.564504362,2.782389914,2.998632909
2023/5/4,0,0,NA,NA,2.88669419,3.37072554,3.702288747,2.567105335,2.784941603,3.001069497
2023/5/5,0,0,NA,NA,2.88514066,3.371332927,3.703055333,2.569894406,2.787776857,3.004572774
2023/5/6,0,0,NA,NA,2.884445251,3.372045509,3.704743899,2.573308048,2.790684815,3.00823626
2023/5/7,0,0,NA,NA,2.885025616,3.372858476,3.706127405,2.57625482,2.793736261,3.011467615
2023/5/8,2,1,3.663519747,3.181244875,2.884775641,3.37392126,3.707629305,2.57954317,2.797051815,3.01493589
2023/5/9,2,0,NA,2.698970004,2.883898496,3.375184255,3.709108981,2.582802575,2.800172306,3.018520489
2023/5/10,2,0,NA,2.698970004,2.882468202,3.376535566,3.710788949,2.585902269,2.803362264,3.022200554
2023/5/11,0,0,NA,NA,2.882569455,3.378325669,3.712091238,2.589046234,2.806878059,3.02639421
2023/5/12,0,0,NA,NA,2.881477536,3.380001077,3.71445713,2.592098163,2.810661367,3.030290303
2023/5/13,0,0,NA,NA,2.879582464,3.381830341,3.715977167,2.595503243,2.814634131,3.034628018
2023/5/14,0,0,NA,NA,2.879773832,3.383740511,3.717901369,2.599066586,2.818708166,3.039367845
2023/5/15,2,0,NA,2.698970004,2.878552015,3.386064243,3.720432929,2.602264215,2.823240897,3.044102952
2023/5/16,2,1,3.854001881,3.276485942,2.877573188,3.388262926,3.723083161,2.605252009,2.827893099,3.049415362
2023/5/17,2,0,NA,2.698970004,2.875626288,3.390506282,3.725781478,2.607782906,2.83293564,3.055976199
2023/5/18,0,0,NA,NA,2.873344471,3.393113057,3.729460399,2.610523666,2.837940895,3.063501268
2023/5/19,0,0,NA,NA,2.869492563,3.395835998,3.733870134,2.613140089,2.843629682,3.072416367
2023/5/20,0,0,NA,NA,2.866058169,3.398901712,3.737938235,2.615185917,2.849783866,3.081953233
2023/5/21,0,0,NA,NA,2.863093723,3.402394244,3.743560471,2.616869719,2.856299521,3.093855319
2023/5/22,2,0,NA,2.698970004,2.858262442,3.406319952,3.750096456,2.618320314,2.863521663,3.107243773
2023/5/23,2,0,NA,2.698970004,2.851970703,3.410335652,3.757375908,2.618475699,2.871403975,3.122436067
2023/5/24,2,0,NA,2.698970004,2.845892652,3.414964022,3.765708525,2.617801564,2.879994028,3.141296588
2023/5/25,0,0,NA,NA,2.838253802,3.420046344,3.775635103,2.615974181,2.889417132,3.163203557
2023/5/26,0,0,NA,NA,2.831086086,3.425115655,3.787575827,2.612018141,2.899556304,3.187794856
2023/5/27,0,0,NA,NA,2.821024435,3.430598146,3.800315693,2.606951262,2.910437807,3.215621944
2023/5/28,0,0,NA,NA,2.810468615,3.435694044,3.815673599,2.60003184,2.921789516,3.246227454
2023/5/29,0,0,NA,NA,2.798691806,3.441513759,3.832634056,2.590524384,2.933618187,3.280120884
2023/5/30,2,0,NA,2.698970004,2.784192062,3.447159884,3.852406683,2.578372452,2.945406318,3.318360994
2023/5/31,2,1,4.294501985,3.496735994,2.770141578,3.452611114,3.87485341,2.562989828,2.95731268,3.360899571
2023/6/1,0,0,NA,NA,2.754414218,3.458138043,3.899242727,2.545831505,2.968714016,3.405687957
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
