date,T_low,T_med,T_upper,R_low,R_med,R_upper
2022/7/26,0.866692837,1.011120266,1.1910986,0.903082355,1.041158311,1.197298753
2022/7/27,0.871819574,1.016376296,1.198646798,0.904338268,1.042203014,1.198125341
2022/7/28,0.876831441,1.021488477,1.206303725,0.904788753,1.043225432,1.198854809
2022/7/29,0.882129276,1.026602292,1.213126032,0.905301439,1.044151318,1.199434428
2022/7/30,0.887338736,1.031435133,1.221207252,0.906357669,1.044673052,1.20035789
2022/7/31,0.892464439,1.036271481,1.228486841,0.906949172,1.045436451,1.201652448
2022/8/1,0.897108775,1.041014202,1.236127316,0.907574817,1.04629873,1.202357154
2022/8/2,0.901396178,1.045589945,1.242707152,0.907654754,1.046962595,1.202879525
2022/8/3,0.905441664,1.05011999,1.248912417,0.907720493,1.047564249,1.204095185
2022/8/4,0.91010099,1.054384845,1.254813824,0.908475184,1.048350897,1.205431258
2022/8/5,0.914691493,1.058791398,1.261509488,0.909495799,1.048910043,1.206376482
2022/8/6,0.918556905,1.062730274,1.26766274,0.910081648,1.049400362,1.206903446
2022/8/7,0.92222529,1.066679577,1.272824409,0.910898532,1.049632914,1.207067123
2022/8/8,0.925544599,1.070370963,1.277640015,0.911821999,1.04995071,1.208428057
2022/8/9,0.928488985,1.073866172,1.281926292,0.912286758,1.050392903,1.208896815
2022/8/10,0.931338496,1.077217797,1.285151903,0.91212195,1.050849185,1.210105249
2022/8/11,0.933990238,1.080592873,1.289186348,0.912453487,1.051144781,1.210674856
2022/8/12,0.936845437,1.083668177,1.291880477,0.912886105,1.051502695,1.211152868
2022/8/13,0.939673967,1.086372133,1.294566647,0.913354122,1.051726708,1.210642111
2022/8/14,0.941891218,1.088979673,1.297715676,0.9135883,1.051878479,1.210245546
2022/8/15,0.943829917,1.091330871,1.30112991,0.913279726,1.051811677,1.210283947
2022/8/16,0.945174813,1.093334045,1.301739974,0.913047242,1.05127786,1.210699299
2022/8/17,0.946739776,1.095118329,1.303392957,0.912302397,1.050711673,1.210157889
2022/8/18,0.947588488,1.096580774,1.30440354,0.911179341,1.049956058,1.209708979
2022/8/19,0.948634002,1.097578755,1.304039085,0.909962107,1.048777427,1.209041542
2022/8/20,0.948852058,1.098296239,1.30280984,0.90874863,1.047441869,1.206955229
2022/8/21,0.948803506,1.098898317,1.301445763,0.906958066,1.045662163,1.204151948
2022/8/22,0.947812189,1.098731662,1.29817535,0.904738381,1.043379875,1.201469428
2022/8/23,0.946584341,1.09826149,1.295025533,0.901788953,1.040590827,1.19742106
2022/8/24,0.944674868,1.097890454,1.290838519,0.898181933,1.037554437,1.192827757
2022/8/25,0.942767909,1.09737819,1.286967013,0.893880127,1.034654679,1.189043927
2022/8/26,0.940866571,1.096664101,1.283406491,0.890694652,1.03190753,1.185020931
2022/8/27,0.939172378,1.096054683,1.280504797,0.888298607,1.029240972,1.181391569
2022/8/28,0.938212986,1.09585292,1.279076913,0.885079838,1.027161997,1.177870426
2022/8/29,0.937420162,1.0959967,1.277564151,0.883284215,1.025728927,1.176122456
2022/8/30,0.937411772,1.096388086,1.277075688,0.882228036,1.024846429,1.175162764
2022/8/31,0.938205411,1.097203396,1.276696036,0.881749491,1.024475237,1.174888591
2022/9/1,0.939636949,1.09837367,1.276610856,0.881998949,1.024894052,1.175291185
2022/9/2,0.94204801,1.099846109,1.27744421,0.883602292,1.026069609,1.176474353
2022/9/3,0.944947038,1.101585521,1.278568574,0.885075621,1.027411927,1.17750369
2022/9/4,0.947506818,1.103504833,1.280543741,0.886884839,1.029124739,1.179868501
2022/9/5,0.950217545,1.105608154,1.283599613,0.888965818,1.031361399,1.182451843
2022/9/6,0.954174384,1.108071512,1.286393825,0.892072378,1.033854572,1.185196471
2022/9/7,0.957957428,1.110666688,1.289251424,0.895496174,1.036766687,1.188484915
2022/9/8,0.962602378,1.113520761,1.292538009,0.898682405,1.040106943,1.192124743
2022/9/9,0.966812742,1.116287159,1.296110434,0.902368858,1.043373819,1.196893255
2022/9/10,0.97059689,1.119582832,1.299676406,0.906762639,1.047273255,1.202210977
2022/9/11,0.974985475,1.12251512,1.303849386,0.910972861,1.051300992,1.207179038
2022/9/12,0.97938855,1.125631741,1.308601108,0.914685158,1.0557492,1.21285765
2022/9/13,0.983955241,1.128699957,1.3132756,0.919273604,1.059927334,1.219547716
2022/9/14,0.988227692,1.131863701,1.31765224,0.923859667,1.064472951,1.225480581
2022/9/15,0.993097999,1.135111377,1.320193928,0.928408879,1.069377525,1.232401305
2022/9/16,0.997733403,1.138124984,1.324245113,0.932812076,1.074185519,1.238055188
2022/9/17,1.001737645,1.141000688,1.327264176,0.937136746,1.078915331,1.24394662
2022/9/18,1.005043694,1.143684895,1.329525525,0.941703299,1.083306467,1.249559898
2022/9/19,1.008234324,1.145970295,1.332084399,0.945547061,1.087742085,1.255030665
2022/9/20,1.011040702,1.147794196,1.333417149,0.949055114,1.091747999,1.260033655
2022/9/21,1.013149978,1.149237034,1.334927821,0.952389197,1.09573488,1.264698584
2022/9/22,1.015195285,1.150219059,1.335489457,0.955939659,1.099173941,1.268154231
2022/9/23,1.016900647,1.151095611,1.335005864,0.95943197,1.102607118,1.271058242
2022/9/24,1.017806517,1.151650345,1.333739484,0.962399344,1.105882946,1.274874262
2022/9/25,1.01930754,1.152118174,1.333775346,0.965215168,1.109470403,1.277714617
2022/9/26,1.020196668,1.152453259,1.332979386,0.96810979,1.113306611,1.281685597
2022/9/27,1.021577766,1.152834696,1.331854618,0.972178832,1.117495065,1.286456034
2022/9/28,1.022828572,1.153245749,1.331508959,0.976352677,1.121826102,1.291583823
2022/9/29,1.023785698,1.153465911,1.329694526,0.980678567,1.126309199,1.297307819
2022/9/30,1.02423035,1.153196286,1.327010553,0.984333161,1.130478697,1.30135023
2022/10/1,1.024069021,1.152005453,1.322906599,0.987503328,1.134194665,1.304298233
2022/10/2,1.022332794,1.150204818,1.318255772,0.989672224,1.13712062,1.306001707
2022/10/3,1.019859176,1.147353673,1.31190532,0.990643778,1.139329258,1.30777039
2022/10/4,1.015664914,1.143440826,1.304102353,0.990595224,1.140622351,1.307975901
2022/10/5,1.00999805,1.13851146,1.294431995,0.988831684,1.140872706,1.306509512
2022/10/6,1.002630703,1.132524956,1.283764829,0.985890181,1.13999077,1.303153174
2022/10/7,0.994365607,1.126417461,1.272813722,0.981625395,1.138782379,1.299901667
2022/10/8,0.985905332,1.120679814,1.263535236,0.977117009,1.138094609,1.297256893
2022/10/9,0.978163661,1.115921023,1.255742648,0.97345911,1.138248864,1.297094085
2022/10/10,0.971610015,1.112078542,1.249555949,0.971229214,1.140085458,1.299189612
2022/10/11,0.966865495,1.109543045,1.24604939,0.970898097,1.143492228,1.302757511
2022/10/12,0.963210661,1.108286789,1.243676303,0.972914169,1.148322118,1.308483594
2022/10/13,0.961718413,1.108070197,1.24286806,0.976858308,1.154587863,1.315222496
2022/10/14,0.961484404,1.109221755,1.243575636,0.981397237,1.161892059,1.322770203
2022/10/15,0.963811835,1.111567483,1.245686206,0.988277722,1.171021829,1.332937873
2022/10/16,0.968495043,1.114924359,1.248997467,0.99800367,1.181645169,1.345102537
