date,T_low,T_med,T_upper,R_low,R_med,R_upper
2022/3/20,0.822527788,0.914795544,1.008600985,0.736654728,0.845858425,0.958418876
2022/3/21,0.818667904,0.910434273,1.003793391,0.72998158,0.838451266,0.949815821
2022/3/22,0.815070174,0.906796659,0.999307279,0.724451863,0.832141089,0.942794115
2022/3/23,0.812572941,0.903903718,0.996130805,0.720429557,0.827030826,0.936942102
2022/3/24,0.811168946,0.901602963,0.994052187,0.717057256,0.823143781,0.932694489
2022/3/25,0.810348073,0.900529708,0.993193785,0.714647409,0.819980601,0.929491103
2022/3/26,0.810483126,0.900324518,0.993212141,0.713697897,0.817796972,0.927455094
2022/3/27,0.811644697,0.900950834,0.994140371,0.712959327,0.816200399,0.926176223
2022/3/28,0.813549645,0.902342651,0.996194878,0.712852549,0.815451768,0.925563991
2022/3/29,0.815818817,0.904313794,0.998587384,0.713452391,0.814988772,0.925723788
2022/3/30,0.818376892,0.906530838,1.001501514,0.71318509,0.814540079,0.926061571
2022/3/31,0.821115303,0.908806771,1.004300174,0.713085908,0.814165001,0.925883501
2022/4/1,0.823506364,0.910898941,1.007273108,0.713097809,0.813874282,0.925601365
2022/4/2,0.825604714,0.912603792,1.009412506,0.713083762,0.813457616,0.925094547
2022/4/3,0.826516791,0.913715728,1.010838529,0.712706161,0.812675909,0.924365322
2022/4/4,0.826820755,0.91407359,1.011098139,0.711655663,0.812066785,0.922912156
2022/4/5,0.826395176,0.914195568,1.011046512,0.711138935,0.811715581,0.922273456
2022/4/6,0.82586827,0.914019801,1.01051731,0.710738097,0.811900899,0.922221072
2022/4/7,0.825582847,0.913903818,1.009908861,0.710846085,0.812596447,0.922594497
2022/4/8,0.825111402,0.913803815,1.009653506,0.711890387,0.814281633,0.924042273
2022/4/9,0.82523869,0.913875645,1.009642439,0.713704283,0.816770848,0.92680631
2022/4/10,0.825302436,0.914355783,1.01014183,0.716455482,0.820032205,0.93055905
2022/4/11,0.826311295,0.915490726,1.011216168,0.720468713,0.824277532,0.935515351
2022/4/12,0.82766215,0.916914522,1.012757042,0.72509336,0.829454998,0.941229019
2022/4/13,0.829785977,0.919067182,1.015251356,0.731262005,0.835752219,0.948619673
2022/4/14,0.832422061,0.922046907,1.018628546,0.738539032,0.843073677,0.957757603
2022/4/15,0.835913404,0.925810825,1.022897419,0.747125445,0.851767419,0.968400214
2022/4/16,0.839843466,0.930048661,1.028292262,0.756529685,0.861496732,0.980494204
2022/4/17,0.843872636,0.934298522,1.034234464,0.766452936,0.871739131,0.994179636
2022/4/18,0.846968596,0.937721655,1.039450018,0.776653371,0.882001204,1.00683387
2022/4/19,0.848565348,0.939805254,1.04224337,0.785987203,0.891415918,1.019076533
2022/4/20,0.848308213,0.940008795,1.042732815,0.79393144,0.899907419,1.030164516
2022/4/21,0.84613313,0.938681301,1.041026763,0.80039444,0.907239143,1.038638041
2022/4/22,0.842884195,0.936059536,1.037343212,0.805782019,0.913223753,1.045626072
2022/4/23,0.838616781,0.932408429,1.032380824,0.809823721,0.917886829,1.050071691
2022/4/24,0.833735135,0.92824973,1.026730393,0.812766219,0.9219436,1.053408377
2022/4/25,0.828359775,0.924284227,1.021306757,0.815386616,0.925402602,1.056125237
2022/4/26,0.82362315,0.921040357,1.017016734,0.817762329,0.928821647,1.058397333
2022/4/27,0.82047246,0.919206695,1.01466702,0.820413139,0.932492031,1.061477795
2022/4/28,0.819767814,0.919008866,1.014148749,0.823768199,0.936430565,1.065073112
2022/4/29,0.821215481,0.920739033,1.01573135,0.827172866,0.940784508,1.06922372
2022/4/30,0.824649927,0.924319288,1.019512845,0.831277289,0.945520545,1.074083222
2022/5/1,0.830056111,0.929349042,1.025358811,0.835299728,0.950763535,1.079849028
2022/5/2,0.837119579,0.935739225,1.032284303,0.839498042,0.956108212,1.085773846
2022/5/3,0.845081658,0.943249743,1.040724787,0.843891576,0.961467778,1.091448837
2022/5/4,0.853961845,0.951628419,1.050386422,0.848487758,0.966765355,1.097839772
2022/5/5,0.863123031,0.96046673,1.060505592,0.85270944,0.972429577,1.103462728
2022/5/6,0.872307227,0.96942401,1.070825365,0.857966289,0.978022408,1.109576445
2022/5/7,0.881226483,0.978357235,1.081185821,0.862987489,0.984035659,1.116292981
2022/5/8,0.890240021,0.987377687,1.092241548,0.868339127,0.990261471,1.123052527
2022/5/9,0.898754806,0.996030801,1.102452205,0.874436754,0.996817894,1.130663646
2022/5/10,0.906797932,1.004280127,1.112307069,0.880263914,1.00345508,1.138104945
